,edit_history_tweet_ids,lang,author_id,created_at,id,text
81,['1600030856008982528'],en,1592320022990311424,2022-12-06T07:34:17.000Z,1600030856008982528,@carsonkrow @WandaPender1 Laughing stocks of the world You are defending a brainwashed sheep BUT I DON'T HATE ANYONE and want to say Merry Christmas to you and your family and may God bless you and your family and the USA
82,['1600030846173728770'],en,1333770998181629959,2022-12-06T07:34:15.000Z,1600030846173728770,"RT @SirKunt: $350 in 48 Hours 

☑️ Search a token with ""shitcoin"" mark on https://t.co/nn2J6GhD4U
☑️ Comment about the ""shitcoin"" in the co…"
83,['1600030843677745155'],en,1268618122497536000,2022-12-06T07:34:14.000Z,1600030843677745155,"RT @ReduxxMag: @WDI_USA (cont'd)

The women had gathered outside of the Alameda County Courthouse in response to the trial of Dana Rivers,…"
84,['1600030840678817794'],en,235566933,2022-12-06T07:34:14.000Z,1600030840678817794,"RT @juliaboggio: Did you know Santa is one of the 16% of men who read romcoms? 
❤️ 🎅 ❤️ 🎅 ❤️ 🎅 ❤️ 🎅 ❤️ 😉

SHOOTERS is available to pre-orde…"
85,['1600030838842097666'],en,1586126334429798401,2022-12-06T07:34:13.000Z,1600030838842097666,RT @DollyD2022: Why is China allowed to buy land in the USA?
86,['1600030837365477379'],en,1351512744307134465,2022-12-06T07:34:13.000Z,1600030837365477379,"RT @marrakua: ***MISSING**** This Is CAROLINE BLESSING COOPER Last Heard From Her November 26th, 2022. Went To GHANA From The USA &amp; Lives I…"
87,['1600030834156765184'],en,808679787044732928,2022-12-06T07:34:12.000Z,1600030834156765184,@alecmadison97 @RaisinBranin @Ankaman616 How do you stream BBC in USA?
88,['1600030833171058688'],en,1456506812350480385,2022-12-06T07:34:12.000Z,1600030833171058688,@elonmusk @__TEAM_USA Thank you
89,['1600030832697090051'],en,1543919902339108864,2022-12-06T07:34:12.000Z,1600030832697090051,"RT @chitaglorya3rd: $200 giveaway in 72 hours 🍒

Rt &amp; complete the tasks below (proof)

✅ Search a token with ""shitcoin"" mark on https://t.…"
90,['1600030828306001920'],en,152883896,2022-12-06T07:34:11.000Z,1600030828306001920,RT @NadinaCP: @DLBLLC @sexAbled Another pro-tip.  Always add copyright notice to your sample work-product. In USA copyrighting is easy-peas…
91,['1600030826917412864'],es,990719873373306883,2022-12-06T07:34:10.000Z,1600030826917412864,"RT @JohnDc777: @andresguzbj Esas series retro aún se pueden ver n Usa hasta en streaming free o de paga y otros países Europeos, es una las…"
92,['1600030824195395585'],de,1556888418466021380,2022-12-06T07:34:10.000Z,1600030824195395585,"RT @J_Todenhoefer: Scholz schreibt, Russlands Krieg “markiere den Beginn einer grundlegend neuen Realität: die Rückkehr des Imperialismus n…"
93,['1600030823243468801'],th,1402854850950356996,2022-12-06T07:34:10.000Z,1600030823243468801,RT @iamkoyjung: 🖤💖ขอบคุณ Manager สาวๆทีม USA ที่ดูแลเมมเบอร์ #BLACKPINK แบบประกบติดรายคนด้วยทุกคนน่ารักมากทำหน้าที่กันได้ดีมาก มารอดูทีมลอน…
94,['1600030820684611585'],pt,1598489311460081666,2022-12-06T07:34:09.000Z,1600030820684611585,"@Letsforaninha Oii amg, se puder usa meu código de afiliada SHEIN, ele ainda te dá um desconto extra!
🔗Para ativar: cadastre indo em perfil&gt;minha indicação &gt; BR48939U 
Lembrando que esse desconto pode ser acumulado com pontos e cupons! Ele some após 3 meses e você precisa cadastrar de novo🤍"
95,['1600030820642820098'],en,1251580476613156871,2022-12-06T07:34:09.000Z,1600030820642820098,"RT @Rob_Kimbell: In 2022, if current trends continue, the UK should register record exports of goods and services to:

Bahrain
Belgium
Camb…"
96,['1600030818222866432'],en,15556847,2022-12-06T07:34:08.000Z,1600030818222866432,"@thecbgazette @SenJeffMerkley https://t.co/vQeMDWHwHD   

https://t.co/RzfpQKBtRZ          

OR. late A.G. Frohnmayer had deleted all records in L.C. It shows I'd changed my name to Nadia Sindi.Left old name Faika Sindi.Changed letters to Saika Findi! Frohnmayer has trapped me in a criminal record since 1987!"
97,['1600030817962508288'],en,732115069,2022-12-06T07:34:08.000Z,1600030817962508288,@kookminrm It's already happening in UK 🇬🇧 and USA 🇺🇲 check it out https://t.co/5MHMRvuWvQ  Click on it Thank me later
98,['1600030817807310848'],es,967961088179482624,2022-12-06T07:34:08.000Z,1600030817807310848,"RT @rosapantin1301: USA, Ohio Columbus ciudadanos armados de los llamados Proud Boys, y varias personas más impidieron la celebración de un…"
99,['1600030814665789443'],en,1185869290588770304,2022-12-06T07:34:08.000Z,1600030814665789443,"RT @MilitarisCath: Guns are saving lives all across the USA
https://t.co/Dvzn4qA12S"
